Name,Reg. 10th,Reg. 12th,Reg. B-Tech,Rank
Charlie,CBSE1004,PCMC104,CSE126,4
Harris,CBSE1005,PCMC105,CSE127,5
Lewis,CBSE1006,PCMC106,CSE128,6
Leo,CBSE1007,PCMC107,CSE129,7
Oscar,KAR1010,PCME174,ISE207,25
Arthur,KAR1011,PCME175,ISE208,26
Adam,KAR1018,PCME182,ISE215,33
William,KAR1019,PCME183,ISE216,34
Jaxon,KAR1020,PCME184,ISE217,35
Hunter,KAR1012,PCME176,ISE209,27
Ethan,KAR1013,PCME177,ISE210,28
Mason,KAR1014,PCME178,ISE211,29
Innes,ICSE1023,PCMB315,ME317,57
Elijah,ICSE1024,PCMB316,ME318,58
Harrison,KAR1015,PCME179,ISE212,30
Freddie,KAR1016,PCME180,ISE213,31
Ollie,KAR1017,PCME181,ISE214,32
Noah,CBSE1008,PCMC108,CSE130,8
Alfie,CBSE1009,PCMC109,CSE131,9
Rory,CBSE1010,PCMC110,CSE132,10
Alexander,CBSE1011,PCMC111,CSE133,11
Max,CBSE1012,PCMC112,CSE134,12
Logan,CBSE1013,PCMC113,CSE135,13
Lucas,CBSE1014,PCMC114,CSE136,14
Harry,CBSE1015,PCMC115,CSE137,15
Jack,CBSE1001,PCMC101,CSE123,1
Oliver,CBSE1002,PCMC102,CSE124,2
James,CBSE1003,PCMC103,CSE125,3
Theo,CBSE1016,PCMC116,CSE138,16
Thomas,CBSE1017,PCMC117,CSE139,17
Callum,ICSE1007,PCMB299,ME301,41
Matthew,ICSE1008,PCMB300,ME302,42
Jacob,KAR1005,PCMC120,ISE202,20
Finlay,KAR1006,PCME170,ISE203,21
Finn,KAR1007,PCME171,ISE204,22
Brodie,ICSE1004,PCMC118,CSE140,18
Archie,ICSE1005,PCMC119,ISE201,19
Daniel,KAR1008,PCME172,ISE205,23
Caleb,ICSE1010,PCMB302,ME304,44
Nathan,ICSE1011,PCMB303,ME305,45
Joshua,KAR1009,PCME173,ISE206,24
Aaron,KAR1021,PCME185,ISE218,36
Cameron,KAR1022,PCME186,ISE219,37
Liam,KAR1023,PCME187,ISE220,38
George,KAR1024,PCME188,ISE221,39
Jamie,KAR1025,PCME189,ME300,40
Muhammad,ICSE1009,PCMB301,ME303,43
Tommy,ICSE1012,PCMB304,ME306,46
Carter,ICSE1013,PCMB305,ME307,47
Jude,ICSE1017,PCMB309,ME311,51
Angus,ICSE1018,PCMB310,ME312,52
Riley,ICSE1019,PCMB311,ME313,53
Reuben,ICSE1020,PCMB312,ME314,54
John,ICSE1021,PCMB313,ME315,55
Carson,ICSE1022,PCMB314,ME316,56
Blake,ICSE1014,PCMB306,ME308,48
Andrew,ICSE1015,PCMB307,ME309,49
Luke,ICSE1016,PCMB308,ME310,50
Murray,ICSE1025,PCMB317,ME319,59
Darsh,ICSE1040,PCMC350,CS510,60
